Date,Open,High,Low,Close,Adj Close,Volume,indicator,7dayMA
2018-01-02,24.07,24.57,23.85,24.51,24.51,15297200,0.0,24.51
2018-01-03,24.559999,24.68,24.07,24.450001,24.450001,12832600,0.0,24.480000500000003
2018-01-04,24.5,24.59,23.690001,23.99,23.99,17653500,0.0,24.316667
2018-01-05,24.07,24.57,23.879999,24.32,24.32,14953200,1.0,24.317500250000002
2018-01-08,24.370001,24.780001,23.879999,24.59,24.59,17831300,1.0,24.372000200000002
2018-01-09,24.629999,24.709999,24.07,24.17,24.17,12587100,0.0,24.338333500000005
2018-01-10,24.0,24.42,23.76,24.25,24.25,10420700,1.0,24.325714428571434
2018-01-11,24.299999,24.370001,23.9,24.35,24.35,11670400,1.0,24.32918379591837
2018-01-12,24.940001,25.85,24.93,25.41,25.41,37046100,1.0,24.483586110787176
2018-01-16,25.58,25.709999,24.51,24.66,24.66,32340700,0.0,24.508788094960437
2018-01-17,24.84,24.950001,24.219999,24.559999,24.559999,17026700,0.0,24.51610393853752
2018-01-18,24.5,24.52,23.719999,24.040001,24.040001,21118500,0.0,24.448089233032157
2018-01-19,24.120001,24.219999,23.5,23.66,23.66,17529700,0.0,24.335505056884703
2018-01-22,23.17,23.5,22.860001,23.32,23.32,23010600,0.0,24.190432905901172
2018-01-23,22.51,23.17,22.41,22.75,22.75,35321200,0.0,23.98465677648672
2018-01-24,22.84,23.049999,22.1,22.370001,22.370001,23186500,0.0,23.753991665560047
2018-01-25,22.5,22.68,22.040001,22.16,22.16,15501700,0.0,23.526278570480038
2018-01-26,22.389999,24.35,22.299999,24.27,24.27,49683900,1.0,23.63252448898289
2018-01-29,24.4,25.549999,24.1,25.18,25.18,52739600,1.0,23.853592419128194
2018-01-30,24.83,26.4,24.549999,25.620001,25.620001,52388100,1.0,24.10593650210988
2018-01-31,25.610001,26.65,25.139999,25.809999,25.809999,40451900,1.0,24.349374001808467
2018-02-01,25.52,27.33,25.440001,27.139999,27.139999,47582600,1.0,24.748034715835825
2018-02-02,26.559999,27.030001,25.700001,25.92,25.92,32492100,0.0,24.91545832785928
2018-02-05,25.370001,26.639999,24.1,25.129999,25.129999,33918400,0.0,24.946106995307954
2018-02-06,24.59,25.58,24.200001,25.24,25.24,26646500,1.0,24.988091710263962
2018-02-07,25.83,27.08,25.76,26.91,26.91,48909300,1.0,25.26265003736911
2018-02-08,34.150002,35.0,29.709999,30.18,30.18,162434400,1.0,25.965128603459238
2018-02-09,30.370001,31.809999,29.68,31.51,31.51,67181200,1.0,26.757253088679345
2018-02-12,31.440001,31.9,30.860001,30.950001,30.950001,37001000,0.0,27.356217076010864
2018-02-13,30.67,33.650002,30.639999,33.439999,33.439999,57653000,1.0,28.225328779437884
2018-02-14,32.849998,33.98,32.549999,33.75,33.75,39339200,1.0,29.014567525232472
2018-02-15,34.029999,34.380001,33.060001,33.610001000000004,33.610001000000004,32020500,0.0,29.671058021627832
2018-02-16,33.369999,33.5,32.68,33.060001,33.060001,27627000,0.0,30.155192732823856
2018-02-20,32.880001,33.57,32.68,32.84,32.84,22766700,0.0,30.538736628134735
2018-02-21,33.029999,34.060001,32.650002,33.380001,33.380001,29589300,1.0,30.944631538401204
2018-02-22,33.43,33.450001,31.629999,32.110001000000004,32.110001000000004,29184100,0.0,31.111112890058173
2018-02-23,32.200001,32.689999,31.969999,32.66,32.66,17283400,1.0,31.33238247719272
2018-02-26,32.700001,32.700001,31.959999,32.16,32.16,15766300,0.0,31.450613551879474
2018-02-27,31.91,32.209999,31.26,31.32,31.32,16544000,0.0,31.43195447303955
2018-02-28,31.5,32.849998,31.469999,31.860001,31.860001,24180100,1.0,31.493103976891042
2018-03-01,31.950001,32.560001,31.26,32.240002000000004,32.240002000000004,25032500,1.0,31.599803694478037
2018-03-02,31.93,33.029999,31.49,33.0,33.0,24918900,1.0,31.79983173812403
2018-03-05,32.900002,34.950001,32.580002,34.580002,34.580002,34840000,1.0,32.196998918392026
2018-03-06,34.580002,34.950001,33.860001000000004,34.43,34.43,22641000,0.0,32.515999072907455
2018-03-07,33.990002000000004,35.82,33.990002000000004,35.759998,35.759998,33656100,1.0,32.97942749106353
2018-03-08,35.419998,35.84,34.68,34.849998,34.849998,24845300,0.0,33.24665184948303
2018-03-09,35.200001,35.5,34.939999,35.349998,35.349998,19119500,1.0,33.54712987098545
2018-03-12,35.529999,35.73,34.830002,35.5,35.5,21078900,1.0,33.826111317987525
2018-03-13,35.400002,35.529999,33.900002,34.110001000000004,34.110001000000004,22096900,0.0,33.866666986846454
2018-03-14,34.299999,36.799999,34.09,36.599998,36.599998,41632800,1.0,34.25714284586839
2018-03-15,36.41,36.48,35.400002,35.799999,35.799999,20921800,0.0,34.47755086788719
2018-03-16,36.0,36.200001,35.52,35.580002,35.580002,13833800,0.0,34.63504388676045
2018-03-19,35.130001,35.74000200000001,34.41,34.98,34.98,22194800,0.0,34.684323331508956
2018-03-20,34.919998,34.950001,30.610001,31.35,31.35,82937600,0.0,34.20799142700768
2018-03-21,32.189999,33.150002,32.049999,32.73,32.73,43672100,1.0,33.99684979457801
2018-03-22,31.77,32.130001,31.18,31.200001,31.200001,29561900,0.0,33.59729996678116
2018-03-23,31.26,32.0,30.790001,31.030001,31.030001,24878100,0.0,33.23054297152671
2018-03-26,31.690001,32.470001,30.700001,31.91,31.91,25546300,1.0,33.04189397559432
2018-03-27,31.85,31.9,27.879999,28.07,28.07,80415500,0.0,32.33162340765227
2018-03-28,27.780001,29.110001,27.389999,28.450001,28.450001,47853600,1.0,31.777105920844804
2018-03-29,28.76,29.33,27.9,29.01,29.01,36828400,1.0,31.38180507500983
2018-04-02,28.370001,28.77,27.75,28.040001,28.040001,24353100,0.0,30.90440449286557
2018-04-03,28.360001,28.870001,27.219999,27.540001,27.540001,26071700,0.0,30.423775422456202
2018-04-04,26.85,28.34,26.6,28.25,28.25,22002000,1.0,30.11323607639103
2018-04-05,28.51,29.33,28.1,28.639999,28.639999,24407300,1.0,29.902773636906595
2018-04-06,28.280001,29.059999,27.969999,28.1,28.1,15318000,0.0,29.645234545919937
2018-04-09,28.1,28.790001,28.0,28.01,28.01,13973200,0.0,29.411629610788516
2018-04-10,28.360001,30.299999,28.280001,29.530001,29.530001,28667400,1.0,29.4285398092473
2018-04-11,29.459999,29.83,28.73,29.389999,29.389999,25287900,0.0,29.42303397935483
2018-04-12,29.889999,29.9,28.780001,29.0,29.0,17327000,0.0,29.36260055373271
2018-04-13,29.24,29.459999,28.43,28.76,28.76,12712600,0.0,29.276514760342327
2018-04-16,28.85,28.950001,28.360001,28.58,28.58,11505300,0.0,29.17701265172199
2018-04-17,29.450001,32.060001,29.43,31.84,31.84,46696000,1.0,29.557439415761706
2018-04-18,31.67,32.060001,31.07,31.540001,31.540001,25140000,0.0,29.84066249922432
2018-04-19,31.370001,32.279999,30.959999,31.540001,31.540001,22640100,0.0,30.083425142192272
2018-04-20,32.650002,33.119999,31.65,31.91,31.91,34819700,1.0,30.34436440759338
2018-04-23,32.509998,32.619999,30.85,31.219999,31.219999,29411000,0.0,30.46945506365147
2018-04-24,31.18,31.639999,29.629999,30.469999,30.469999,41265300,0.0,30.469532768844118
2018-04-25,31.35,32.0,28.139999,29.75,29.75,93090400,0.0,30.366742373294958
2018-04-26,30.35,31.42,30.120001,30.27,30.27,43784200,1.0,30.352922034252824
2018-04-27,30.17,30.32,28.59,29.0,29.0,37420100,0.0,30.15964745793099
2018-04-30,28.620001,30.75,28.43,30.309999,30.309999,41760200,1.0,30.181126249655136
2018-05-01,30.209999,31.059999,29.6,30.299999,30.299999,30679200,0.0,30.198108071132975
2018-05-02,30.0,31.219999,29.950001,30.549999,30.549999,22481700,1.0,30.248378203828263
2018-05-03,30.209999,31.02,29.969999,30.67,30.67,19813500,1.0,30.308609888995655
2018-05-04,30.219999,31.360001,29.85,31.040001,31.040001,21035200,1.0,30.413094333424848
2018-05-07,31.059999,31.84,30.879999,31.33,31.33,18517500,1.0,30.5440808572213
2018-05-08,31.200001,32.09,31.030001,31.85,31.85,19581200,1.0,30.730640734761113
2018-05-09,32.07,32.790001000000004,31.940001,32.459999,32.459999,20726500,1.0,30.977691915509528
2018-05-10,32.709999,33.779999,32.580002,32.869999,32.869999,20723500,1.0,31.248021499008168
2018-05-11,32.939999,33.099998,32.25,32.75,32.75,14482600,0.0,31.462589856292716
2018-05-14,33.07,33.580002,32.93,33.389999,33.389999,18007000,1.0,31.73793401967947
2018-05-15,33.169998,33.169998,32.360001000000004,32.75,32.75,15840800,0.0,31.882514874010976
2018-05-16,32.75,33.220001,32.669998,32.77,32.77,10868700,1.0,32.00929846343798
2018-05-17,32.779999,33.02,32.279999,32.580002,32.580002,10760200,0.0,32.0908275400897
2018-05-18,32.549999,32.970001,32.209999,32.630001,32.630001,10618900,1.0,32.16785232007688
2018-05-21,33.02,34.029999,32.900002,33.630001,33.630001,21328400,1.0,32.37673070292304
2018-05-22,33.779999,33.810001,32.830002,32.860001000000004,32.860001000000004,15003200,0.0,32.44576931679118
2018-05-23,32.700001,33.43,32.599998,33.419998,33.419998,13442700,1.0,32.58494484296387
2018-05-24,33.439999,33.759998,33.119999,33.52,33.52,14491900,1.0,32.71852415111189
2018-05-25,33.540001000000004,33.990002000000004,33.310001,33.630001,33.630001,10424400,1.0,32.84873512952448
2018-05-29,33.419998,34.830002,33.349998,34.040001000000004,34.040001000000004,22086700,1.0,33.018915968163846
2018-05-30,34.200001,34.66,34.080002,34.360001000000004,34.360001000000004,14588200,1.0,33.21049954414044
2018-05-31,34.389999,34.970001,34.25,34.700001,34.700001,14433200,1.0,33.423285466406085
2018-06-01,35.139999,36.689999,35.09,36.650002,36.650002,29583100,1.0,33.88424497120521
2018-06-04,36.450001,37.98,35.950001,37.880001,37.880001,32632800,1.0,34.45506726103304
2018-06-05,39.529999,40.16,39.189999,39.799999,39.799999,66122200,1.0,35.21862893802832
2018-06-06,39.419998,40.23,39.209999,40.099998,40.099998,147805700,1.0,35.915967375452844
2018-06-07,40.139999,40.16,38.639999,39.700001,39.700001,41573400,0.0,36.456543607531
2018-06-08,39.490002,41.259998,39.419998,41.209999,41.209999,34538900,1.0,37.135608663598006
2018-06-11,41.419998,41.689999,40.66,41.419998,41.419998,24605300,1.0,37.747664283084006
2018-06-12,42.470001,44.330002,42.41,43.490002,43.490002,51155000,1.0,38.567998242643434
2018-06-13,44.240002,44.549999,43.419998,44.07,44.07,35169200,1.0,39.35399849369437
2018-06-14,44.549999,46.799999,44.5,46.759998,46.759998,50949100,1.0,40.4119984231666
2018-06-15,46.619999,47.790001,45.639999,45.799999,45.799999,51489600,0.0,41.181712791285655
2018-06-18,45.34,46.259998,44.5,46.0,46.0,26025600,1.0,41.870039535387704
2018-06-19,45.189999,45.709999,43.57,44.950001,44.950001,39252000,0.0,42.31003403033232
2018-06-20,45.560001,46.919998,45.439999,46.130001,46.130001,31230200,1.0,42.855743597427704
2018-06-21,46.360001,46.869999,44.200001,45.240002,45.240002,32200300,0.0,43.19635194065232
2018-06-22,45.580002,46.009998,44.5,45.880001,45.880001,28628900,1.0,43.579730377701985
2018-06-25,45.470001,45.52,43.330002,44.169998,44.169998,31379300,0.0,43.66405432374456
2018-06-26,44.360001,45.32,43.509998,44.84,44.84,20194100,1.0,43.83204656320962
2018-06-27,45.5,46.220001,43.68,43.700001,43.700001,25875500,0.0,43.813182911322535
2018-06-28,43.650002,44.84,42.490002,44.790001,44.790001,18911200,1.0,43.952728352562175
2018-06-29,45.049999,45.200001,43.560001,43.669998,43.669998,24392900,0.0,43.91233830219615
2018-07-02,43.060001,45.0,42.75,44.98,44.98,16703600,1.0,44.06486140188242
2018-07-03,45.360001,45.48,43.799999,43.889999,43.889999,14237500,0.0,44.03988105875636
2018-07-05,44.07,45.110001,43.549999,45.060001,45.060001,16172000,1.0,44.185612478934026
2018-07-06,44.91,46.75,44.610001,46.650002,46.650002,23740700,1.0,44.53766812480059
2018-07-09,46.740002,46.900002,42.080002,44.139999,44.139999,107582400,0.0,44.480858249829076
2018-07-10,44.200001,45.259998,43.630001,43.75,43.75,38467400,0.0,44.37644992842492
2018-07-11,42.630001,44.099998,42.220001,43.869999,43.869999,35100100,1.0,44.304099795792794
2018-07-12,44.799999,45.34,44.360001,45.259998,45.259998,27078500,1.0,44.440656682108106
2018-07-13,45.279999,45.32,43.93,44.490002,44.490002,16426700,0.0,44.44770601323552
2018-07-16,44.299999,44.73,43.91,44.259998,44.259998,13012800,0.0,44.4208905827733
2018-07-17,43.59,45.259998,43.150002,44.709999,44.709999,20122300,1.0,44.46219178523426
2018-07-18,44.189999,44.75,42.740002,43.34,43.34,26536800,0.0,44.301878673057935
2018-07-19,43.27,43.869999,43.110001,43.439999,43.439999,13366800,1.0,44.178753005478235
2018-07-20,43.5,44.130001,43.23,43.419998,43.419998,10437700,0.0,44.070359433267065
2018-07-23,43.450001,43.849998,42.400002,43.310001,43.310001,15251200,0.0,43.961736799943196
2018-07-24,43.77,43.799999,41.59,42.169998,42.169998,22433900,0.0,43.70577411423703
2018-07-25,42.349998,44.389999,42.349998,44.220001,44.220001,25140700,1.0,43.77923509791746
2018-07-26,42.869999,43.41,42.139999,42.939999,42.939999,30018700,0.0,43.659344226786395
2018-07-27,37.25,37.470001,33.900002,34.119999,34.119999,122752800,0.0,42.296580622959766
2018-07-30,34.169998,34.259998,31.07,31.379999,31.379999,77852400,0.0,40.737068962536945
2018-07-31,31.950001,32.48,31.07,31.870001,31.870001,64392200,1.0,39.47034496788881
2018-08-01,32.25,32.59,31.459999,31.91,31.91,33231700,1.0,38.39029568676184
2018-08-02,31.58,32.869999,31.34,32.82,32.82,27088000,1.0,37.594539160081574
2018-08-03,32.580002,32.990002000000004,31.799999,31.959999,31.959999,26317000,0.0,36.78960485149849
2018-08-06,31.82,33.040001000000004,31.450001,32.98,32.98,27512400,1.0,36.2453755869987
2018-08-07,33.099998,33.610001000000004,32.549999,32.669998,32.669998,24635600,0.0,35.73460736028459
2018-08-08,32.75,32.779999,31.809999,31.84,31.84,22539400,0.0,35.178234880243934
2018-08-09,31.85,32.380001,31.610001,31.959999,31.959999,17662100,1.0,34.718486897351944
2018-08-10,31.65,32.25,31.469999,32.009998,32.009998,16073900,1.0,34.331559912015955
2018-08-13,32.040001000000004,33.619999,32.02,32.799999,32.799999,44235300,1.0,34.11276549601367
2018-08-14,33.400002,33.43,32.52,33.189999,33.189999,26442600,1.0,33.98094171086886
2018-08-15,32.810001,33.23,31.950001,32.380001,32.380001,26433400,0.0,33.75223589503045
2018-08-16,32.700001,33.150002,32.419998,32.830002,32.830002,20873200,1.0,33.620488195740386
2018-08-17,32.740002000000004,33.09,32.34,32.73,32.73,14874600,0.0,33.4932755963489
2018-08-20,32.790001000000004,32.939999,32.200001,32.599998,32.599998,16535700,0.0,33.365664511156204
2018-08-21,32.75,34.139999,32.599998,33.689999,33.689999,29575700,1.0,33.41199800956246
2018-08-22,33.450001,34.169998,33.349998,33.810001,33.810001,18576300,1.0,33.468855579624964
2018-08-23,33.900002,34.740002000000004,33.720001,33.880001,33.880001,25746300,1.0,33.527590639678536
2018-08-24,34.0,34.490002000000004,33.93,34.279999,34.279999,15214000,1.0,33.63507754829589
2018-08-27,34.66,36.0,34.48,35.889999,35.889999,28306300,1.0,33.957209184253614
2018-08-28,35.98,36.040001,34.889999,35.49000200000001,35.49000200000001,22281600,0.0,34.176179586503096
2018-08-29,35.41,35.599998,34.810001,35.349998,35.349998,17697200,0.0,34.343867931288365
2018-08-30,35.27,36.150002,35.209999,35.639999,35.639999,19217200,1.0,34.52902951253288
2018-08-31,35.57,35.720001,34.59,35.18,35.18,19073900,0.0,34.622025296456755
2018-09-04,34.75,35.130001,34.48,34.84,34.84,13567600,0.0,34.653164539820075
2018-09-05,34.650002,34.700001,32.509998,32.73,32.73,36051100,0.0,34.378426748417205
2018-09-06,32.860001000000004,32.950001,30.620001,30.809999,30.809999,36023600,0.0,33.86865135578618
2018-09-07,30.309999,31.389999,29.82,30.49,30.49,31484200,0.0,33.38598687638815
2018-09-10,30.5,30.6,29.950001,30.540001,30.540001,17805800,1.0,32.97941746547556
2018-09-11,30.440001,31.440001,30.35,30.889999,30.889999,16000100,1.0,32.68092911326476
2018-09-12,30.610001,30.83,29.25,29.75,29.75,29845200,0.0,32.26222495422694
2018-09-13,30.1,30.57,29.860001,30.389999,30.389999,18522500,1.0,31.994764103623087
2018-09-14,30.450001,30.77,30.059999,30.120001,30.120001,13474700,0.0,31.726940803105503
2018-09-17,29.049999,29.280001,28.43,28.860001,28.860001,30592300,0.0,31.31737797409043
2018-09-18,28.84,29.629999,28.75,29.219999,29.219999,15856800,1.0,31.017752406363226
2018-09-19,29.15,29.559999,28.82,29.52,29.52,16023500,1.0,30.803787776882764
2018-09-20,29.700001,30.02,29.24,29.85,29.85,15378000,1.0,30.66753238018523
2018-09-21,29.860001,29.950001,28.49,28.5,28.5,43122600,0.0,30.357884897301624
2018-09-24,28.33,29.120001,27.93,28.6,28.6,20249000,1.0,30.10675848340139
2018-09-25,28.75,29.24,28.440001,29.110001,29.110001,16130300,1.0,29.96436455720119
2018-09-26,29.200001,29.450001,28.799999,29.01,29.01,12742100,0.0,29.828026763315304
2018-09-27,29.059999,29.690001,28.879999,29.42,29.42,14830500,1.0,29.76973722569883
2018-09-28,29.25,29.280001,28.41,28.459999,28.459999,22719600,0.0,29.582631764884713
2018-10-01,28.51,28.700001,28.0,28.309999,28.309999,20538900,0.0,29.400827084186897
2018-10-02,28.139999,28.620001,27.91,28.190001,28.190001,17714400,0.0,29.227851929303053
2018-10-03,28.379999,29.120001,28.25,29.01,29.01,19358700,1.0,29.1967302251169
2018-10-04,28.75,28.76,27.870001,28.23,28.23,21120400,0.0,29.058625907243055
2018-10-05,28.34,28.959999,27.969999,28.389999,28.389999,28996100,1.0,28.963107777636903
2018-10-08,28.209999,28.940001,27.719999,28.450001,28.450001,22114400,1.0,28.889806809403062
2018-10-09,28.700001,29.57,28.34,29.27,29.27,22749300,1.0,28.94412012234548
2018-10-10,29.120001,29.120001,26.76,26.790001,26.790001,40399400,0.0,28.636388819153268
2018-10-11,26.35,27.58,26.190001,27.0,27.0,33065300,1.0,28.40261898784566
2018-10-12,28.09,28.17,27.26,27.99,27.99,27127500,1.0,28.343673418153426
2018-10-15,27.85,29.049999,27.59,28.610001,28.610001,20225200,1.0,28.38172021556008
2018-10-16,29.1,29.889999,28.84,29.870001,29.870001,18443000,1.0,28.594331756194354
2018-10-17,29.950001,30.139999,28.959999,29.549999,29.549999,19379400,0.0,28.73085564816659
2018-10-18,29.4,30.24,28.98,29.290001,29.290001,24174300,0.0,28.810733555571357
2018-10-19,29.33,29.790001,28.68,28.83,28.83,20112900,0.0,28.813485904775444
2018-10-22,29.049999,29.280001,28.309999,29.18,29.18,21719400,1.0,28.865845061236094
2018-10-23,28.48,29.02,28.07,28.77,28.77,26503600,0.0,28.85215290963094
2018-10-24,28.85,29.77,27.309999,27.540001,27.540001,37910200,0.0,28.66470263682652
2018-10-25,31.32,33.669998,30.76,31.799999,31.799999,79251000,1.0,29.112602117279874
2018-10-26,31.200001,33.139999,30.940001,32.360001000000004,32.360001000000004,47747000,1.0,29.57651624338275
2018-10-29,32.459999,33.75,31.620001,32.389999,32.389999,40899900,1.0,29.978442351470928
2018-10-30,31.77,34.549999,31.299999,33.860001000000004,33.860001000000004,43678200,1.0,30.532950729832226
2018-10-31,34.369999,35.639999,34.349998,34.75,34.75,33063700,1.0,31.135386339856193
2018-11-01,34.599998,34.91,33.82,34.619999,34.619999,27498000,0.0,31.633188148448166
2018-11-02,34.869999,35.349998,33.849998,34.299999,34.299999,23994800,0.0,32.01416112724128
2018-11-05,34.259998,34.279999,33.369999,34.02,34.02,18214300,0.0,32.300709537635385
2018-11-06,33.959999,34.810001,33.84,34.419998,34.419998,15508300,1.0,32.6034650322589
2018-11-07,34.75,35.119999,34.380001,34.990002000000004,34.990002000000004,16802100,1.0,32.94439888479335
2018-11-08,34.880001,34.990002000000004,33.869999,34.18,34.18,15146400,0.0,33.120913329822876
2018-11-09,33.75,34.419998,33.389999,34.080002,34.080002,16034700,0.0,33.257925996991034
2018-11-12,34.0,34.099998,31.780001,32.009998,32.009998,18147500,0.0,33.07965056884946
2018-11-13,32.240002000000004,32.849998,31.469999,32.490002000000004,32.490002000000004,17206300,1.0,32.99541505901382
2018-11-14,32.889999,33.849998,32.75,32.91,32.91,19448700,1.0,32.983212907726134
2018-11-15,32.790001000000004,33.360001000000004,32.619999,33.150002,33.150002,16824800,1.0,33.00703992090811
2018-11-16,32.830002,33.919998,32.599998,33.669998,33.669998,17904100,1.0,33.10174821792124
2018-11-19,33.560001,33.599998,31.84,31.98,31.98,15745000,0.0,32.941498472503916
2018-11-20,29.969999,31.74,29.940001,31.059999,31.059999,20927600,0.0,32.672712833574785
2018-11-21,31.67,32.080002,31.1,31.610001,31.610001,16466900,1.0,32.52089685734982
2018-11-23,31.299999,31.959999,31.110001,31.120001,31.120001,5813900,0.0,32.32076887772842
2018-11-26,31.6,32.869999,31.52,32.82,32.82,17096000,1.0,32.3920876094815
2018-11-27,32.439999,33.099998,32.360001000000004,32.610001000000004,32.610001000000004,10727400,0.0,32.423218093841285
2018-11-28,33.0,33.0,31.719999,32.73,32.73,19073300,1.0,32.467044080435386
2018-11-29,32.459999,32.540001000000004,29.870001,31.299999,31.299999,50505700,0.0,32.30032335465891
2018-11-30,31.15,31.549999,30.110001,31.450001,31.450001,25833200,1.0,32.17884873256478
2018-12-03,32.240002000000004,33.849998,32.209999,33.66,33.66,24027100,1.0,32.39044177076981
2018-12-04,33.279999,34.16,32.5,32.560001,32.560001,22472000,0.0,32.4146645178027
2018-12-06,32.459999,32.970001,31.110001,32.959999,32.959999,25922800,1.0,32.49256944383089
2018-12-07,32.84,34.369999,32.669998,32.830002,32.830002,29497100,0.0,32.54077409471219
2018-12-10,32.73,33.639999,32.259998,33.43,33.43,19971100,1.0,32.667806366896166
2018-12-11,34.130001,35.75,33.880001,34.450001,34.450001,30118600,1.0,32.92240560019671
2018-12-12,34.970001,37.139999,34.849998,36.25,36.25,32608500,1.0,33.397776228740035
2018-12-13,36.400002,36.490002,35.299999,35.889999,35.889999,22831600,0.0,33.75380805320574
2018-12-14,35.25,36.619999,35.049999,35.869999,35.869999,19528500,0.0,34.05612104560492
2018-12-17,35.68,35.700001,33.200001,33.43,33.43,23880900,0.0,33.966675181947075
2018-12-18,33.630001,34.169998,33.080002,33.740002000000004,33.740002000000004,18885100,1.0,33.93429329881178
2018-12-19,33.709999,34.700001,32.66,32.93,32.93,24784300,0.0,33.79082282755296
2018-12-20,32.59,32.720001,28.51,29.290001,29.290001,51983000,0.0,33.147848280759675
2018-12-21,29.309999,29.76,27.040001,27.309999,27.309999,38714100,0.0,32.31386981207972
2018-12-24,26.549999,27.27,26.26,26.450001,26.450001,18208300,0.0,31.4761742674969
2018-12-26,27.0,28.700001,26.799999,28.66,28.66,35529600,1.0,31.073863657854485
2018-12-27,28.139999,28.92,27.26,28.68,28.68,31987700,1.0,30.731883135303843
2018-12-28,28.93,29.139999,27.84,28.43,28.43,21820500,0.0,30.403042687403293
