Date,Open,High,Low,Close,Adj Close,Volume,indicator,7dayMA
2018-12-31,28.6,29.129999,28.34,28.74,28.74,15975000,1.0,30.165465160631395
2019-01-02,28.26,28.99,27.870001,28.809999,28.809999,15053700,1.0,29.971827137684052
2019-01-03,28.379999,29.18,27.940001,27.99,27.99,19051700,0.0,29.688708975157763
2019-01-04,28.389999,30.1,28.309999,29.950001,29.950001,23412600,1.0,29.726036407278084
2019-01-07,30.200001,31.379999,29.77,31.34,31.34,19917800,1.0,29.956602634809787
2019-01-08,31.700001,32.049999,30.91,31.799999,31.799999,18915200,1.0,30.219944972694105
2019-01-09,31.799999,32.400002,31.540001,32.25,32.25,14554400,1.0,30.509952833737803
2019-01-10,33.080002,33.5,32.259998,33.09,33.09,30504500,1.0,30.87853100034669
2019-01-11,32.849998,33.200001,32.43,32.869999,32.869999,17732300,0.0,31.16302642886859
2019-01-14,32.380001,32.75,32.119999,32.369999,32.369999,9523000,0.0,31.335451081887364
2019-01-15,32.509998,33.349998,32.450001,33.02,33.02,13548200,1.0,31.57610092733203
2019-01-16,33.099998,33.299999,32.439999,32.470001,32.470001,10130200,0.0,31.70380093771317
2019-01-17,32.470001,33.09,32.389999,32.849998,32.849998,12059700,1.0,31.867543375182716
2019-01-18,33.049999,33.889999,32.77,33.27,33.27,16776800,1.0,32.067894321585186
2019-01-22,32.970001,33.349998,31.93,32.25,32.25,17780800,0.0,32.09390941850159
2019-01-23,32.259998,32.450001,30.719999,30.969999,30.969999,21084400,0.0,31.933350787287075
2019-01-24,30.940001,31.73,30.91,31.610001,31.610001,12470400,1.0,31.887157960531777
2019-01-25,31.99,33.619999,31.98,32.900002,32.900002,22513700,1.0,32.03184996617009
2019-01-28,32.650002,33.200001,32.119999,33.130001,33.130001,21750800,1.0,32.18872868528865
2019-01-29,33.330002,33.549999,31.459999,31.639999,31.639999,18849800,0.0,32.11033873024741
2019-01-30,32.040001000000004,32.380001,31.42,32.259998,32.259998,17142500,1.0,32.131718625926354
2019-01-31,33.07,33.689999,32.790001000000004,33.560001,33.560001,21211300,1.0,32.335758965079734
2019-02-01,33.560001,34.09,32.959999,33.189999,33.189999,18816600,0.0,32.457793255782626
2019-02-04,33.34,34.18,33.240002000000004,33.939999,33.939999,14244100,1.0,32.669536933527965
2019-02-05,34.290001000000004,34.57,33.919998,34.369999,34.369999,17610200,1.0,32.912460085881115
2019-02-06,35.049999,35.25,33.75,34.16,34.16,34058000,0.0,33.09068007361238
2019-02-07,31.17,31.73,30.309999,30.799999,30.799999,69764100,0.0,32.763439920239186
2019-02-08,30.469999,30.74,29.42,30.01,30.01,40669800,0.0,32.370091360205016
2019-02-11,30.17,30.440001,29.66,30.23,30.23,28838200,1.0,32.06436402303287
2019-02-12,30.440001,30.799999,30.23,30.389999,30.389999,20315300,1.0,31.825169019742457
2019-02-13,30.57,31.84,30.549999,31.120001,31.120001,29683300,1.0,31.72443073120782
2019-02-14,30.860001,31.280001,30.6,30.959999,30.959999,15321100,0.0,31.615226198178135
2019-02-15,31.200001,31.799999,30.969999,31.23,31.23,17591500,1.0,31.560193884152685
2019-02-19,31.23,32.110001000000004,31.15,31.65,31.65,14391700,1.0,31.57302332927373
2019-02-20,31.709999,31.93,31.209999,31.370001,31.370001,16871100,0.0,31.544020139377487
2019-02-21,31.360001,31.48,30.6,30.76,30.76,13944900,0.0,31.43201726232356
2019-02-22,30.809999,31.73,30.809999,31.709999,31.709999,15413400,1.0,31.471728939134483
2019-02-25,31.99,32.709999,31.879999,31.99,31.99,15061300,1.0,31.545767662115274
2019-02-26,31.889999,31.959999,30.99,31.01,31.01,17519100,0.0,31.46922942467023
2019-02-27,30.950001,31.0,29.9,30.41,30.41,24639100,0.0,31.317910935431627
2019-02-28,30.25,30.790001,30.01,30.780001,30.780001,15242900,1.0,31.241066658941396
2019-03-01,31.17,31.190001,30.280001,30.620001,30.620001,12360700,0.0,31.15234299337834
2019-03-04,30.780001,31.26,30.07,30.5,30.5,15920400,0.0,31.059151137181434
2019-03-05,30.5,31.23,30.389999,31.030001,31.030001,13073500,1.0,31.0549868318698
2019-03-06,30.940001,31.34,30.59,30.799999,30.799999,10938600,0.0,31.01855999874554
2019-03-07,30.76,30.84,30.01,30.120001,30.120001,15779900,0.0,30.890194427496176
2019-03-08,29.639999,30.209999,29.41,30.040001,30.040001,11964300,0.0,30.768738223568153
2019-03-11,30.24,30.91,30.24,30.870001,30.870001,16013200,1.0,30.78320433448699
2019-03-12,31.15,31.41,30.889999,31.16,31.16,12324300,1.0,30.837032286703135
2019-03-13,31.309999,31.48,31.040001,31.299999,31.299999,10201300,1.0,30.90317038860269
2019-03-14,31.280001,31.549999,30.940001,31.030001,31.030001,12090600,0.0,30.921289047373733
2019-03-15,31.040001,31.41,30.709999,31.219999,31.219999,17522700,1.0,30.963961897748913
2019-03-18,31.25,31.58,30.84,31.08,31.08,13172600,0.0,30.980538769499066
2019-03-19,31.15,31.5,30.879999,31.27,31.27,15557400,1.0,31.021890373856344
2019-03-20,31.24,32.650002,31.16,32.57,32.57,22373800,1.0,31.243048891876867
2019-03-21,32.310001,32.689999,32.029999,32.610001000000004,32.610001000000004,13346900,1.0,31.43832776446589
2019-03-22,32.5,34.209999,32.34,33.02,33.02,28034700,1.0,31.664280940970762
2019-03-25,32.830002,33.299999,32.279999,32.59,32.59,15272300,0.0,31.79652652083208
2019-03-26,32.98,33.860001000000004,32.919998,33.060001,33.060001,17252300,1.0,31.977022874998926
2019-03-27,32.93,33.450001,31.950001,32.279999,32.279999,13669400,0.0,32.02030517857051
2019-03-28,32.290001000000004,32.93,31.73,32.869999,32.869999,17711300,1.0,32.1416900102033
2019-03-29,33.099998,33.240002000000004,32.470001,32.880001,32.880001,13529300,1.0,32.24716300874569
2019-04-01,33.16,33.68,32.700001,33.439999,33.439999,12499700,1.0,32.417568150353446
2019-04-02,33.439999,33.889999,33.23,33.75,33.75,11638000,1.0,32.607915557445814
2019-04-03,34.0,34.759998,33.810001,34.380001,34.380001,18027600,1.0,32.86107062066784
2019-04-04,34.700001,35.139999,33.900002,34.419998,34.419998,14604100,1.0,33.083774532001
2019-04-05,34.549999,34.799999,34.369999,34.720001,34.720001,9571700,1.0,33.317521170286575
2019-04-08,34.790001000000004,35.060001,34.509998,34.860001000000004,34.860001000000004,10655000,1.0,33.53787543167421
2019-04-09,34.84,35.389999,34.810001,35.139999,35.139999,13889700,1.0,33.76675022714932
2019-04-10,35.259998,35.27,34.509998,34.75,34.75,11648800,0.0,33.90721448041371
2019-04-11,34.75,34.869999,34.41,34.580002,34.580002,10982700,0.0,34.00332698321175
2019-04-12,34.669998,34.830002,34.110001000000004,34.369999,34.369999,12713800,0.0,34.05570869989579
2019-04-15,34.380001,35.029999,34.34,34.709999,34.709999,10248400,1.0,34.14917874276782
2019-04-16,34.84,34.990002000000004,34.23,34.459999,34.459999,9396300,0.0,34.19358163665814
2019-04-17,34.73,34.900002,34.200001,34.48,34.48,9023000,1.0,34.23449854570698
2019-04-18,34.669998,34.860001000000004,34.32,34.400002,34.400002,9806100,0.0,34.25814189632027
2019-04-22,34.400002,34.619999,33.82,34.389999,34.389999,19704300,0.0,34.27697862541737
2019-04-23,36.93,40.529999,36.91,39.77,39.77,104262500,1.0,35.06169596464346
2019-04-24,39.860001,39.950001,38.799999,39.290001,39.290001,30266900,0.0,35.66573954112297
2019-04-25,39.259998,40.130001,38.189999,38.48,38.48,26044800,0.0,36.06777674953397
2019-04-26,38.59,39.34,38.18,38.669998,38.669998,15270500,1.0,36.43952264245768
2019-04-29,38.630001,39.970001,38.630001,39.779999,39.779999,19680000,1.0,36.91673355067801
2019-04-30,39.790001,40.919998,39.650002,39.91,39.91,22912000,1.0,37.34434304343829
2019-05-01,40.0,40.07,39.259998,39.290001,39.290001,14962600,0.0,37.622294180089966
2019-05-02,39.240002,40.0,38.84,39.950001,39.950001,13419100,1.0,37.9548237257914
2019-05-03,40.48,40.82,39.959999,40.799999,40.799999,15577100,1.0,38.361277336392625
2019-05-06,39.689999,40.439999,39.450001,40.23,40.23,14517400,0.0,38.62823771690797
2019-05-07,39.900002,40.150002,38.119999,38.619999,38.619999,19283100,0.0,38.62706075734969
2019-05-08,38.450001,39.150002,38.330002,38.580002,38.580002,9168400,0.0,38.620338077728306
2019-05-09,38.110001,39.02,37.82,38.790001,38.790001,10010700,1.0,38.644575638052835
2019-05-10,38.68,39.16,37.860001,38.450001,38.450001,12259000,0.0,38.61677926118814
2019-05-13,37.5,37.639999,36.369999,36.59,36.59,16829700,0.0,38.32723936673269
2019-05-14,37.040001,37.52,36.599998,36.93,36.93,11125100,1.0,38.12763374291374
2019-05-15,36.669998,38.139999,36.639999,37.900002,37.900002,11523100,1.0,38.09511492249749
2019-05-16,38.110001,38.720001,38.049999,38.299999,38.299999,10104400,1.0,38.124384076426416
2019-05-17,37.830002,38.130001,37.470001,37.5,37.5,9090300,0.0,38.03518635122264
2019-05-20,37.119999,37.73,36.919998,37.150002,37.150002,9411900,0.0,37.908731443905126
2019-05-21,37.470001,37.860001,37.330002,37.470001,37.470001,8861400,1.0,37.84605566620439
2019-05-22,37.41,39.32,37.240002,38.580002,38.580002,21105400,1.0,37.950905142460904
2019-05-23,38.150002,38.290001,36.799999,37.189999,37.189999,18398800,0.0,37.84220426496649
2019-05-24,37.470001,37.849998,37.27,37.41,37.41,9303900,1.0,37.78046079854271
2019-05-28,37.41,38.040001,37.23,37.290001,37.290001,11770300,0.0,37.71039511303661
2019-05-29,37.02,37.400002,36.52,36.849998,36.849998,12270300,0.0,37.58748123974567
2019-05-30,37.0,37.290001,36.599998,37.139999,37.139999,7413100,1.0,37.52355520549629
2019-05-31,36.619999,36.959999,36.299999,36.439999,36.439999,8556100,0.0,37.368761461853964
2019-06-03,36.450001,36.900002,34.040001000000004,34.43,34.43,22217100,0.0,36.948938395874826
2019-06-04,35.18,36.150002,34.970001,36.099998,36.099998,15357100,1.0,36.82766119646414
2019-06-05,36.5,36.709999,35.950001,36.330002,36.330002,12798700,1.0,36.75656702554069
2019-06-06,36.259998,36.75,35.959999,36.59,36.59,8863000,1.0,36.73277173617773
2019-06-07,36.869999,38.310001,36.799999,37.93,37.93,15399700,1.0,36.9038043452952
2019-06-10,38.349998,38.639999,37.619999,37.639999,37.639999,10036400,0.0,37.00897501025303
2019-06-11,38.09,38.259998,36.849998,37.209999,37.209999,9528600,0.0,37.037692723074024
2019-06-12,37.130001,37.619999,37.049999,37.490002,37.490002,6795500,1.0,37.102308334063444
2019-06-13,37.040001,37.040001,35.759998,36.34,36.34,21679400,0.0,36.993407143482955
2019-06-14,36.360001,36.490002,36.040001,36.150002,36.150002,7791100,0.0,36.872920694413956
2019-06-17,36.259998,36.68,36.110001,36.439999,36.439999,7896000,1.0,36.81107473806911
2019-06-18,36.709999,37.509998,36.549999,36.650002,36.650002,12705500,1.0,36.78806434691638
2019-06-19,36.630001,36.68,35.810001,36.290001,36.290001,12059700,0.0,36.716912440214045
2019-06-20,36.349998,36.650002,35.330002,35.439999,35.439999,19676100,0.0,36.53449623446918
2019-06-21,35.5,35.75,34.990002000000004,35.02,35.02,12853600,0.0,36.318139629545016
2019-06-24,35.189999,35.669998,34.82,35.580002,35.580002,9216800,1.0,36.212691396752874
2019-06-25,35.52,35.73,34.57,34.720001,34.720001,11196400,0.0,35.99944991150246
2019-06-26,34.98,35.380001,34.919998,35.220001,35.220001,8744800,1.0,35.88810006700211
2019-06-27,35.439999,35.639999,34.610001000000004,34.75,34.75,12655900,0.0,35.72551434314466
2019-06-28,34.75,34.990002000000004,34.279999,34.900002,34.900002,15505300,1.0,35.60758400840971
2019-07-01,35.5,36.25,35.220001,36.080002,36.080002,14394600,1.0,35.675072292922614
2019-07-02,36.169998,36.599998,35.889999,36.220001,36.220001,8393200,1.0,35.75291925107653
2019-07-03,36.290001,36.389999,35.939999,36.02,36.02,5372600,0.0,35.79107364377988
2019-07-05,36.0,36.349998,35.599998,36.25,36.25,6084800,1.0,35.856634551811325
2019-07-08,36.040001,36.639999,35.869999,36.450001,36.450001,8058100,1.0,35.941401187266855
2019-07-09,36.349998,37.669998,36.290001,37.650002,37.650002,14218000,1.0,36.18548701765731
2019-07-10,37.900002,38.029999,36.880001,37.470001,37.470001,11831800,0.0,36.36898901513484
2019-07-11,37.66,37.869999,36.970001,37.209999,37.209999,8549500,0.0,36.489133298687
2019-07-12,37.369999,37.900002,37.169998,37.84,37.84,8048700,1.0,36.682114256017435
2019-07-15,38.0,38.970001,37.939999,38.68,38.68,12738700,1.0,36.96752650515781
2019-07-16,38.779999,38.790001,37.82,37.990002,37.990002,10979600,0.0,37.1135944329924
2019-07-17,37.860001,38.23,37.560001,37.700001,37.700001,7926600,0.0,37.19736679970777
2019-07-18,37.389999,37.799999,37.0,37.66,37.66,11119600,0.0,37.26345725689238
2019-07-19,37.959999,38.09,36.73,36.77,36.77,10842400,0.0,37.192963363050616
2019-07-22,36.919998,37.689999,36.830002,37.580002,37.580002,8405600,1.0,37.24825459690053
2019-07-23,37.869999,38.02,36.82,37.900002,37.900002,10741500,1.0,37.34136136877188
2019-07-24,38.0,38.799999,37.759998,38.73,38.73,12488500,1.0,37.53973831609018
2019-07-25,39.0,39.23,37.91,38.119999,38.119999,21255400,0.0,37.622632699505864
2019-07-26,40.07,42.330002,40.0,41.52,41.52,57527600,1.0,38.17939945671931
2019-07-29,41.5,42.220001,40.900002,41.5,41.5,21170600,0.0,38.65377096290227
2019-07-30,41.080002,41.720001,40.82,41.0,41.0,15670600,0.0,38.98894653963051
2019-07-31,41.080002,43.240002,41.009998,42.310001,42.310001,29745300,1.0,39.46338289111186
2019-08-01,42.540001,43.48,41.720001,42.080002,42.080002,22883600,0.0,39.83718562095303
2019-08-02,41.82,43.040001,41.59,42.849998,42.849998,20617200,1.0,40.26758738938832
2019-08-05,41.580002,42.0,39.619999,40.369999,40.369999,23081000,0.0,40.2822176194757
2019-08-06,40.919998,41.639999,40.779999,41.32,41.32,15077900,1.0,40.43047224526489
2019-08-07,40.509998,41.900002,40.330002,41.73,41.73,15427600,1.0,40.6161190673699
2019-08-08,42.110001,42.349998,41.360001,42.07,42.07,14684600,1.0,40.82381634345991
2019-08-09,41.779999,41.970001,40.939999,41.529999,41.529999,11419600,0.0,40.924699580108495
2019-08-12,41.099998,41.48,40.389999,40.48,40.48,6731800,0.0,40.861171068664426
2019-08-13,40.41,41.860001,40.380001,41.810001,41.810001,12429900,1.0,40.99671820171237
2019-08-14,41.029999,41.25,40.389999,40.650002,40.650002,11638700,0.0,40.94718731575346
2019-08-15,40.900002,41.049999,39.779999,40.09,40.09,12583100,0.0,40.82473198493153
2019-08-16,40.299999,40.650002,40.110001,40.580002,40.580002,7998800,1.0,40.789770558512735
2019-08-19,41.099998,41.880001,41.049999,41.700001,41.700001,10276500,1.0,40.9198034787252
2019-08-20,41.639999,42.849998,41.380001,42.290001,42.290001,11342500,1.0,41.115545981764456
2019-08-21,42.830002,43.279999,42.360001,42.799999,42.799999,12018600,1.0,41.35618212722668
2019-08-22,42.849998,43.080002,41.59,42.18,42.18,8277000,0.0,41.47387039476573
2019-08-23,41.82,42.689999,40.810001,41.0,41.0,14036200,0.0,41.40617462408492
2019-08-26,41.400002,41.48,41.0,41.439999,41.439999,6403600,1.0,41.41100667778708
2019-08-27,42.009998,42.689999,41.529999,42.139999,42.139999,16087500,1.0,41.51514843810321
2019-08-28,41.75,42.200001,41.299999,41.68,41.68,10418400,0.0,41.53869866123132
2019-08-29,42.25,42.650002,41.82,42.490002,42.490002,10594400,1.0,41.674599138198275
2019-08-30,42.700001,42.700001,41.900002,42.650002,42.650002,8863600,1.0,41.81394240416995
2019-09-03,42.380001,43.77,41.639999,41.959999,41.959999,16159600,0.0,41.83480763214567
2019-09-04,42.490002,43.400002,42.110001,43.360001,43.360001,11567900,1.0,42.052692398982
2019-09-05,43.779999,45.330002,43.619999,45.299999,45.299999,19319800,1.0,42.516593341984574
2019-09-06,45.220001,45.68,44.560001,45.419998,45.419998,13108500,1.0,42.93136543598678
2019-09-09,45.599998,45.860001,43.84,44.259998,44.259998,14547400,0.0,43.121170087988666
2019-09-10,43.900002,43.950001,42.509998,43.25,43.25,14040100,0.0,43.13957436113314
2019-09-11,43.549999,43.779999,43.049999,43.25,43.25,7861200,0.0,43.15534945239983
2019-09-12,43.759998,44.110001,43.110001,43.200001,43.200001,8251700,0.0,43.16172824491414
2019-09-13,43.150002,43.200001,42.330002,42.630001,42.630001,8059600,0.0,43.0857672099264
2019-09-16,42.400002,43.07,42.189999,42.759998,42.759998,6187900,1.0,43.039228751365485
2019-09-17,42.900002,43.59,42.880001,43.240002,43.240002,8654400,1.0,43.067910644027556
2019-09-18,43.209999,43.41,42.389999,43.240002,43.240002,7845100,0.0,43.09249512345219
2019-09-19,43.189999,43.580002,42.68,42.93,42.93,7372600,0.0,43.06928153438759
2019-09-20,43.16,43.84,42.939999,43.23,43.23,19372900,1.0,43.09224131518937
2019-09-23,43.290001,44.09,42.849998,43.380001,43.380001,9992400,1.0,43.133349841590885
2019-09-24,43.709999,43.75,41.060001,41.419998,41.419998,16120700,0.0,42.88858529279219
2019-09-25,41.509998,42.779999,41.18,42.5,42.5,9731600,1.0,42.8330731081076
2019-09-26,42.380001,42.490002,41.720001,42.439999,42.439999,5951400,0.0,42.776919664092226
2019-09-27,42.5,42.669998,40.610001,41.349998,41.349998,11933700,0.0,42.57307371207906
2019-09-30,41.459999,41.48,40.82,41.200001,41.200001,7541400,0.0,42.37692046749633
2019-10-01,41.32,41.57,40.029999,40.25,40.25,9278800,0.0,42.07307468642542
2019-10-02,40.119999,40.119999,39.25,39.700001,39.700001,9306300,0.0,41.73406415979321
2019-10-03,39.59,40.16,38.610001,40.0,40.0,13421400,1.0,41.48634070839419
2019-10-04,40.360001,40.59,39.830002,40.360001,40.360001,6283700,1.0,41.32543503576645
2019-10-07,40.240002,40.869999,40.060001,40.799999,40.799999,6563700,1.0,41.25037274494268
2019-10-08,40.41,40.48,39.669998,39.700001,39.700001,7304300,0.0,41.02889106709373
2019-10-09,39.990002,40.099998,39.220001,39.5,39.5,8021300,0.0,40.81047805750892
2019-10-10,39.34,39.889999,39.259998,39.540001,39.540001,6718000,1.0,40.628981335007644
2019-10-11,39.889999,40.700001,39.810001,40.360001,40.360001,9198900,1.0,40.5905555728637
2019-10-14,40.32,40.470001,39.470001,39.779999,39.779999,6393600,0.0,40.47476177674031
2019-10-15,39.560001,40.400002,39.349998,40.279999,40.279999,7676700,1.0,40.44693852292026
2019-10-16,40.009998,40.459999,39.599998,39.91,39.91,8324900,0.0,40.37023301964594
2019-10-17,40.119999,40.150002,39.41,39.610001,39.610001,7147100,0.0,40.2616284454108
2019-10-18,39.689999,39.91,38.27,38.990002,38.990002,12582900,0.0,40.07996752463783
2019-10-21,39.349998,40.290001,39.310001,40.09,40.09,9351100,1.0,40.081400735403854
2019-10-22,40.48,40.48,38.779999,38.810001,38.810001,12817700,0.0,39.89977220177473
2019-10-23,38.990002,39.450001,37.759998,38.830002,38.830002,20276200,1.0,39.74694788723548
2019-10-24,31.860001,32.389999,30.51,30.75,30.75,105112500,0.0,38.46166961763041
2019-10-25,30.870001,31.040001,29.92,30.299999,30.299999,43837200,0.0,37.29571667225464
2019-10-28,30.5,30.66,29.75,30.059999,30.059999,29893900,0.0,36.26204271907541
2019-10-29,30.0,30.360001,29.82,29.85,29.85,20674800,0.0,35.346036616350354
2019-10-30,30.15,30.17,29.719999,29.860001,29.860001,25518700,1.0,34.56231724258602
2019-10-31,29.469999,29.98,28.84,29.969999,29.969999,36865100,1.0,33.90627177935944
2019-11-01,29.959999,30.26,29.41,29.620001,29.620001,22716700,0.0,33.2939473823081
2019-11-04,29.77,30.15,29.610001,30.049999,30.049999,20340200,1.0,32.83052618483551
2019-11-05,30.190001,30.360001,29.709999,29.809999,29.809999,16645900,0.0,32.39902230128758
2019-11-06,29.85,29.9,29.4,29.540001,29.540001,15313800,0.0,31.990590686817928
2019-11-07,29.0,29.59,28.629999,29.049999,29.049999,22740600,0.0,31.570506160129657
2019-11-08,29.16,29.43,29.049999,29.209999,29.209999,10619500,1.0,31.23329085153971
2019-11-11,29.129999,29.35,28.92,29.34,29.34,9675000,1.0,30.96282072989118
2019-11-12,29.360001,29.5,28.93,29.049999,29.049999,15144200,0.0,30.68956048276387
2019-11-13,29.040001,29.299999,28.93,29.08,29.08,9217700,1.0,30.459623270940458
2019-11-14,29.16,29.370001,28.73,28.889999,28.889999,13684600,0.0,30.23539123223468
2019-11-15,29.049999,29.43,28.91,29.25,29.25,12163300,1.0,30.094621056201156
2019-11-18,29.24,29.74,29.01,29.49,29.49,14493100,1.0,30.00824661960099
2019-11-19,29.620001,29.67,29.18,29.440001,29.440001,9950900,0.0,29.927068673943705
2019-11-20,29.299999,29.48,28.879999,29.17,29.17,14280400,0.0,29.818916006237462
2019-11-21,29.200001,30.49,29.15,29.790001,29.790001,24304400,1.0,29.81478529106068
2019-11-22,29.870001,30.17,29.58,30.030001,30.030001,14188300,1.0,29.84553039233773
2019-11-25,30.129999,30.57,30.049999,30.540001,30.540001,14035700,1.0,29.94474047914662
2019-11-26,30.57,30.99,30.4,30.959999,30.959999,16323900,1.0,30.089777410697106
2019-11-27,31.0,31.360001,30.93,31.17,31.17,14151900,1.0,30.24409492345466
2019-11-29,31.110001,31.139999,30.780001,30.91,30.91,7814500,0.0,30.339224220103993
2019-12-02,30.91,30.950001,29.969999,30.42,30.42,14524700,0.0,30.350763617231994
2019-12-03,29.940001,30.01,29.48,29.969999,29.969999,16399500,0.0,30.29636867191314
2019-12-04,30.18,30.33,29.91,30.0,30.0,9765000,1.0,30.25403029021126
2019-12-05,30.08,30.360001,29.92,30.040001,30.040001,11060800,1.0,30.223454677323936
2019-12-06,30.35,30.469999,29.98,30.190001,30.190001,10869700,1.0,30.218675580563374
2019-12-09,30.120001,30.75,30.120001,30.209999,30.209999,9955100,1.0,30.217436069054322
2019-12-10,30.23,30.26,29.77,29.84,29.84,12362400,0.0,30.163516630617995
2019-12-11,29.950001,30.6,29.860001,30.549999,30.549999,11006200,1.0,30.21872839767257
2019-12-12,30.469999,30.59,29.93,30.299999,30.299999,18912600,0.0,30.230338483719347
2019-12-13,30.24,30.610001,30.24,30.389999,30.389999,12836700,1.0,30.253147128902295
2019-12-16,30.52,31.280001,30.41,30.969999,30.969999,15852100,1.0,30.35555453905911
2019-12-17,31.07,31.209999,30.629999,30.700001,30.700001,11906500,0.0,30.404761176336383
2019-12-18,30.690001,31.91,30.629999,31.68,31.68,19030900,1.0,30.58693815114547
2019-12-19,31.75,32.419998,31.610001,32.029999,32.029999,19880000,1.0,30.79308970098183
2019-12-20,32.119999,32.25,31.540001,32.130001,32.130001,21854600,1.0,30.984077029412997
2019-12-23,32.130001,32.799999,31.99,32.43,32.43,13983300,1.0,31.190637453782568
2019-12-24,32.439999,32.709999,32.419998,32.5,32.5,4290500,1.0,31.377689246099344
2019-12-26,32.59,32.889999,32.419998,32.630001,32.630001,9797300,1.0,31.556590925228004
2019-12-27,32.75,32.84,32.220001,32.549999,32.549999,10409400,0.0,31.698506364481148
2019-12-30,32.490002000000004,32.5,31.82,32.029999,32.029999,9391200,0.0,31.745862455269556
2019-12-31,31.860001,32.32,31.77,32.049999,32.049999,11050600,1.0,31.789310533088187
